1 2 3 4 5
version_number initial_mass initial_z burn_min1 burn_min2
7623 1.0000000000000001E-001 1.0000000000000000E-004 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38
30 1.1818815689988476E-002 9.9999999999882572E-002 2.3267913980384961E-001 4.6479819383649412E-001 3.5874001062590284E+000 5.4774765851910461E+000 -1.3043347085343235E+000 1.2292825103911939E+001 -3.5023313915275582E+000 7.5969999999999982E-001 2.4017443788575951E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507107E-005 1.0532575857584653E-007 3.0946377400949798E-005 1.5766339070688465E+005 4.7108817759487036E+004 5.8522229131986535E+008 -2.0423841909536200E+001 -8.1909206999437117E+001 -9.8999999999999986E+001 -2.0423841909536200E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067847623297467E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9610725425005858E-012
31 1.4192578827986170E-002 9.9999999999858924E-002 2.3283754267299406E-001 4.6480633964768214E-001 3.5874356340707210E+000 5.4774788053214376E+000 -1.3043312024785814E+000 1.2292832533080674E+001 -3.5023310829252408E+000 7.5969999999999982E-001 2.4017443788575948E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507114E-005 1.0532575857584653E-007 3.0946377400949798E-005 1.5766782657127269E+005 4.7090755344387195E+004 5.8500887855426550E+008 -2.0423852465445382E+001 -8.1909267936121367E+001 -9.8999999999999986E+001 -2.0423852465445382E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067858179206649E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9656889843644478E-012
32 1.7041094593583404E-002 9.9999999999830516E-002 2.3295967449860497E-001 4.6481275075395456E-001 3.5874629614739875E+000 5.4774811557355587E+000 -1.3043274907144187E+000 1.2292837464781416E+001 -3.5023325225519830E+000 7.5969999999999982E-001 2.4017443788575951E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507114E-005 1.0532575857584653E-007 3.0946377400949798E-005 1.5767131787647697E+005 4.7076819436161459E+004 5.8484438611875498E+008 -2.0423861985672509E+001 -8.1909327509886538E+001 -9.8999999999999986E+001 -2.0423861985672509E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067867699433776E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9695114843384576E-012
33 2.0459313512300088E-002 9.9999999999796432E-002 2.3304465511394429E-001 4.6481703460829799E-001 3.5874820647006502E+000 5.4774838562084636E+000 -1.3043232274654368E+000 1.2292844954026879E+001 -3.5023298626627763E+000 7.5969999999999982E-001 2.4017443788575951E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507114E-005 1.0532575857584652E-007 3.0946377400949798E-005 1.5767365078419080E+005 4.7067144306329305E+004 5.8472995783169222E+008 -2.0423874570844909E+001 -8.1909398002338961E+001 -9.8999999999999986E+001 -2.0423874570844909E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067880284606176E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9724627074378938E-012
34 2.4561176214760103E-002 9.9999999999755521E-002 2.3309449529854800E-001 4.6481945006017988E-001 3.5874933170208605E+000 5.4774857542955306E+000 -1.3043202305146568E+000 1.2292849933013503E+001 -3.5023293236522317E+000 7.5969999999999982E-001 2.4017443788575948E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507114E-005 1.0532575857584652E-007 3.0946377400949798E-005 1.5767496620977315E+005 4.7061481384648898E+004 5.8466285733150816E+008 -2.0423891424821548E+001 -8.1909490874264662E+001 -9.8999999999999986E+001 -2.0423891424821548E+001 -9.8999999999999986E+001 -3.6123599479677743E+001 -2.1067897138582815E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9745126484892010E-012
35 2.9483411457712123E-002 9.9999999999706421E-002 2.3311138786571389E-001 4.6481979123143646E-001 3.5874973695770236E+000 5.4774889092063326E+000 -1.3043152497437609E+000 1.2292857326108710E+001 -3.5023298347195850E+000 7.5969999999999982E-001 2.4017443788575954E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507114E-005 1.0532575857584653E-007 3.0946377400949798E-005 1.5767515200838965E+005 4.7059613920930082E+004 5.8464011639178765E+008 -2.0423900088323126E+001 -8.1909548285149612E+001 -9.8999999999999986E+001 -2.0423900088323126E+001 -9.8999999999999986E+001 -3.6123599479677743E+001 -2.1067905802084393E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9757128844799488E-012
36 3.5390093749254538E-002 9.9999999999647510E-002 2.3310268062030667E-001 4.6481881560654498E-001 3.5874956805781180E+000 5.4774906216164361E+000 -1.3043125465829415E+000 1.2292861557576089E+001 -3.5023281355548290E+000 7.5969999999999982E-001 2.4017443788575951E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507114E-005 1.0532575857584653E-007 3.0946377400949798E-005 1.5767462069310641E+005 4.7060663156443305E+004 5.8465183806006217E+008 -2.0423915351219009E+001 -8.1909631427196985E+001 -9.8999999999999986E+001 -2.0423915351219009E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067921064980279E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9761087500661471E-012
37 4.2478112499105450E-002 9.9999999999576816E-002 2.3307611073285808E-001 4.6481688106946900E-001 3.5874900053747933E+000 5.4774929562806989E+000 -1.3043088603104938E+000 1.2292869038069156E+001 -3.5023276147914633E+000 7.5969999999999982E-001 2.4017443788575954E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507114E-005 1.0532575857584653E-007 3.0946377400949798E-005 1.5767356716936661E+005 4.7063752030861106E+004 5.8468760781813192E+008 -2.0423923843053103E+001 -8.1909687962356060E+001 -9.8999999999999986E+001 -2.0423923843053103E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067929556814374E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9758863288939868E-012
38 5.0983734998926541E-002 9.9999999999491981E-002 2.3304351206815360E-001 4.6481475149637741E-001 3.5874829204951633E+000 5.4774943189916820E+000 -1.3043067086852158E+000 1.2292873094920933E+001 -3.5023275840802186E+000 7.5969999999999982E-001 2.4017443788575951E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507107E-005 1.0532575857584652E-007 3.0946377400949798E-005 1.5767240743969358E+005 4.7067515621134720E+004 5.8473149681791294E+008 -2.0423931599399694E+001 -8.1909737542814099E+001 -9.8999999999999986E+001 -2.0423931599399694E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067937313160964E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9752315944311077E-012
39 6.1190481998711847E-002 9.9999999999390174E-002 2.3301402173991018E-001 4.6481290337778036E-001 3.5874764719724004E+000 5.4774961761444203E+000 -1.3043037763713468E+000 1.2292876382691830E+001 -3.5023277984833667E+000 7.5969999999999982E-001 2.4017443788575951E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507114E-005 1.0532575857584653E-007 3.0946377400949798E-005 1.5767140099233820E+005 4.7070912109176221E+004 5.8477120376726258E+008 -2.0423943276750130E+001 -8.1909797324739827E+001 -9.8999999999999986E+001 -2.0423943276750130E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067948990511400E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9744339597034306E-012
40 7.3438578398454205E-002 9.9999999999268008E-002 2.3298841415755414E-001 4.6481109084755728E-001 3.5874709763419230E+000 5.4774973545435657E+000 -1.3043019157617410E+000 1.2292880641126017E+001 -3.5023280691766616E+000 7.5969999999999982E-001 2.4017443788575951E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507114E-005 1.0532575857584654E-007 3.0946377400949798E-005 1.5767041393193649E+005 4.7073884125766708E+004 5.8480568502032948E+008 -2.0423948047366551E+001 -8.1909834333642692E+001 -9.8999999999999986E+001 -2.0423948047366551E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067953761127821E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9737142361071922E-012
41 8.8136294078145050E-002 9.9999999999121444E-002 2.3296858702231882E-001 4.6480952069465375E-001 3.5874668046345661E+000 5.4774990988896475E+000 -1.3042991615622106E+000 1.2292883977501104E+001 -3.5023265973565989E+000 7.5969999999999982E-001 2.4017443788575948E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507121E-005 1.0532575857584653E-007 3.0946377400949798E-005 1.5766955886942538E+005 4.7076203469571723E+004 5.8483238415236044E+008 -2.0423951353196184E+001 -8.1909857257246458E+001 -9.8999999999999986E+001 -2.0423951353196184E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067957066957458E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9730845441813490E-012
42 1.0577355289377406E-001 9.9999999998945557E-002 2.3295244992909386E-001 4.6480796937391144E-001 3.5874635460216306E+000 5.4774999501649635E+000 -1.3042978180749705E+000 1.2292888092461297E+001 -3.5023254309937988E+000 7.5969999999999982E-001 2.4017443788575948E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507114E-005 1.0532575857584653E-007 3.0946377400949798E-005 1.5766871406697499E+005 4.7078120878831105E+004 5.8485411518968046E+008 -2.0423951613415554E+001 -8.1909868937596386E+001 -9.8999999999999986E+001 -2.0423951613415554E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067957327176828E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9725931916329646E-012
43 1.2693826347252887E-001 9.9999999998734490E-002 2.3294061916695535E-001 4.6480624124040471E-001 3.5874614523978492E+000 5.4775011850173305E+000 -1.3042958683300847E+000 1.2292891354584079E+001 -3.5023260876492950E+000 7.5969999999999982E-001 2.4017443788575951E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507114E-005 1.0532575857584653E-007 3.0946377400949798E-005 1.5766777298297171E+005 4.7079590704566916E+004 5.8487004761323333E+008 -2.0423952697925301E+001 -8.1909879900982986E+001 -9.8999999999999986E+001 -2.0423952697925301E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067958411686579E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9721870253928095E-012
44 1.5233591616703465E-001 9.9999999998481234E-002 2.3292800585495974E-001 4.6480438480622677E-001 3.5874592272869394E+000 5.4775022061505627E+000 -1.3042942554162358E+000 1.2292893137818446E+001 -3.5023270434995699E+000 7.5969999999999982E-001 2.4017443788575954E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507114E-005 1.0532575857584654E-007 3.0946377400949798E-005 1.5766676203697125E+005 4.7081159319875049E+004 5.8488703437033176E+008 -2.0423948663542205E+001 -8.1909871647774708E+001 -9.8999999999999986E+001 -2.0423948663542205E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067954377303483E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9718756934992304E-012
45 1.8281309940044160E-001 9.9999999998177325E-002 2.3291557540527658E-001 4.6480206015487302E-001 3.5874572820001958E+000 5.4775027270545307E+000 -1.3042934329447660E+000 1.2292894809000151E+001 -3.5023261591872941E+000 7.5969999999999982E-001 2.4017443788575951E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507114E-005 1.0532575857584653E-007 3.0946377400949798E-005 1.5766549612619073E+005 4.7082758923297260E+004 5.8490377534317493E+008 -2.0423948405189879E+001 -8.1909873548048481E+001 -9.8999999999999986E+001 -2.0423948405189879E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067954118951160E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9715434578814428E-012
46 2.1938571928052991E-001 9.9999999997812658E-002 2.3290188106923551E-001 4.6479913001255418E-001 3.5874553234873452E+000 5.4775037907939899E+000 -1.3042917527582474E+000 1.2292897421975381E+001 -3.5023251733195297E+000 7.5969999999999982E-001 2.4017443788575951E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507107E-005 1.0532575857584652E-007 3.0946377400949798E-005 1.5766390050407001E+005 4.7084561251375606E+004 5.8492221903644073E+008 -2.0423937269034219E+001 -8.1909831734908877E+001 -9.8999999999999986E+001 -2.0423937269034219E+001 -9.8999999999999986E+001 -3.6123599479677743E+001 -2.1067942982795504E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9712046817172612E-012
47 2.6327286313663589E-001 9.9999999997375064E-002 2.3288596902914716E-001 4.6479578319730530E-001 3.5874530188849474E+000 5.4775042746124845E+000 -1.3042909894581680E+000 1.2292898816557711E+001 -3.5023246964526118E+000 7.5969999999999982E-001 2.4017443788575954E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507107E-005 1.0532575857584652E-007 3.0946377400949798E-005 1.5766207800061192E+005 4.7086649269342328E+004 5.8494365029007292E+008 -2.0423934798621517E+001 -8.1909826691792048E+001 -9.8999999999999986E+001 -2.0423934798621517E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067940512382801E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9708229985623656E-012
48 3.1593743576396305E-001 9.9999999996849970E-002 2.3286642600022006E-001 4.6479162079784153E-001 3.5874502143274474E+000 5.4775057668555576E+000 -1.3042886333117125E+000 1.2292902092995980E+001 -3.5023251406940705E+000 7.5969999999999982E-001 2.4017443788575948E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507107E-005 1.0532575857584653E-007 3.0946377400949798E-005 1.5765981140131413E+005 4.7089219505640875E+004 5.8496997304348552E+008 -2.0423923657241961E+001 -8.1909778151961660E+001 -9.8999999999999986E+001 -2.0423923657241961E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067929371003252E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9703808507361575E-012
49 3.7913492291675566E-001 9.9999999996219904E-002 2.3284321904959596E-001 4.6478647048167782E-001 3.5874469877478736E+000 5.4775057333125474E+000 -1.3042886856542097E+000 1.2292902092994579E+001 -3.5023251406940705E+000 7.5969999999999982E-001 2.4017443788575954E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507114E-005 1.0532575857584653E-007 3.0946377400949798E-005 1.5765700688545112E+005 4.7092294296949891E+004 5.8500123231791556E+008 -2.0423907254751306E+001 -8.1909711733536668E+001 -9.8999999999999986E+001 -2.0423907254751306E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067912968512601E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9698366447054139E-012
50 4.5497190750010674E-001 9.9999999995463870E-002 2.3281597269121457E-001 4.6478043858566359E-001 3.5874431921062850E+000 5.4775071653303709E+000 -1.3042864245988655E+000 1.2292907152002321E+001 -3.5023231897211815E+000 7.5969999999999982E-001 2.4017443788575951E-001 1.7001674208561405E-005 5.0210187795259604E-006 4.6678408844507107E-005 1.0532575857584652E-007 3.0946377400949798E-005 1.5765372238392304E+005 4.7095902929224641E+004 5.8503793472140169E+008 -2.0423891831246038E+001 -8.1909652044438218E+001 -9.8999999999999986E+001 -2.0423891831246038E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1067897545007341E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -9.9691856853396896E-012
